Match_Date,League,Home_Team,Away_Team,Home_Player1,Home_Player2,Home_Player3,Home_Player4,Home_Player5,Home_Player6,Home_Player7,Home_Player8,Home_Player9,Home_Player10,Home_Player11,Away_Player1,Away_Player2,Away_Player3,Away_Player4,Away_Player5,Away_Player6,Away_Player7,Away_Player8,Away_Player9,Away_Player10,Away_Player11,Home_Kit1,Home_Kit2,Home_Kit3,Home_Kit4,Home_Kit5,Home_Kit6,Home_Kit7,Home_Kit8,Home_Kit9,Home_Kit10,Home_Kit11,Away_Kit1,Away_Kit2,Away_Kit3,Away_Kit4,Away_Kit5,Away_Kit6,Away_Kit7,Away_Kit8,Away_Kit9,Away_Kit10,Away_Kit11
2023-12-09,Premier League,Brighton,Burnley,Bart Verbruggen,Joel Veltman,Jan Paul van Hecke,Lewis Dunk,James Milner,Pascal Gross,Mahmoud Dahoud,Facundo Buonanotte,Joao Pedro,Kaoru Mitoma,Evan Ferguson,James Trafford,Vitinho,Dara O'Shea,Jordan Beyer,Charlie Taylor,Sander Berge,Josh Brownhill,J. Berg Gudmundsson,Zeki Amdouni,Mike Tresor,Jay Rodriguez,1,34,29,5,6,13,8,40,9,22,28,1,22,2,5,3,16,8,7,25,31,9
2023-12-09,Premier League,Man United,Bournemouth,Andre Onana,Diogo Dalot,Harry Maguire,Luke Shaw,Sergio Reguilon,Kobbie Mainoo,Scott McTominay,Marcus Rashford,Bruno Fernandes,Alejandro Garnacho,Rasmus Hoejlund,Neto,Adam Smith,Illia Zabarnyi,Marcos Senesi,Milos Kerkez,Ryan Christie,Lewis Cook,Antoine Semenyo,Justin Kluivert,Marcus Tavernier,Dominic Solanke,24,20,5,23,15,37,39,10,8,17,11,1,15,27,25,3,10,4,24,19,16,9
2023-12-09,Premier League,Sheffield Utd,Brentford,Wesley Foderingham,Jayden Bogle,Anel Ahmedhodzic,Jack Robinson,Auston Trusty,Gustavo Hamer,V. de Souza,James McAtee,Andre Brooks,Cameron Archer,William Osula,Mark Flekken,Saman Ghoddos,Ethan Pinnock,Ben Mee,Vitaly Janelt,Yegor Yarmolyuk,Christian Noergaard,Frank Onyeka,Keane Lewis-Potter,Neal Maupay,Yoane Wissa,18,20,15,19,5,8,21,28,35,10,32,1,14,5,16,27,33,6,15,23,7,11
2023-12-09,Premier League,Wolverhampton,Nott’m Forest,Jose Sa,Craig Dawson,Max Kilman,Toti Gomes,Nelson Semedo,Mario Lemina,Joao Gomes,Hugo Bueno,Pablo Sarabia,Matheus Cunha,Hee-Chan Hwang,Odisseas Vlachodimos,Ola Aina,Felipe,Murillo,Harry Toffolo,Ibrahim Sangare,Orel Mangala,Nicolas Dominguez,Callum Hudson-Odoi,Morgan Gibbs-White,Anthony Elanga,1,15,23,24,22,5,8,17,21,12,11,23,43,18,40,15,6,5,16,14,10,21
2023-12-10,Premier League,Aston Villa,Arsenal,Emiliano Martinez,Ezri Konsa,Diego Carlos,Pau Torres,Lucas Digne,Leon Bailey,Boubacar Kamara,Douglas Luiz,John McGinn,Youri Tielemans,Ollie Watkins,David Raya,Ben White,William Saliba,Gabriel,Oleksandr Zinchenko,Martin Oedegaard,Jorginho,Declan Rice,Bukayo Saka,Gabriel Jesus,Gabriel Martinelli,1,4,3,14,12,31,44,6,7,8,11,22,4,2,6,35,8,20,41,7,9,11
2023-12-10,Premier League,Everton,Chelsea,Jordan Pickford,Ashley Young,James Tarkowski,Jarrad Branthwaite,Vitalii Mykolenko,Jack Harrison,Idrissa Gana Gueye,James Garner,Dwight McNeil,Abdoulaye Doucoure,Beto,Robert Sanchez,Reece James,Axel Disasi,Thiago Silva,Levi Colwill,Moises Caicedo,Enzo Fernandez,Cole Palmer,Conor Gallagher,Raheem Sterling,Nicolas Jackson,1,18,6,32,19,11,27,37,7,16,14,1,24,2,6,26,25,8,20,23,7,15
2023-12-10,Premier League,Fulham,West Ham,Bernd Leno,Kenny Tete,Tosin Adarabioyo,Calvin Bassey,Antonee Robinson,Joao Palhinha,Tom Cairney,Alex Iwobi,Andreas Pereira,Willian,Raul Jimenez,Lukasz Fabianski,Vladimir Coufal,Kurt Zouma,Nayef Aguerd,Emerson,Tomas Soucek,James Ward-Prowse,Edson Alvarez,Mohammed Kudus,Jarrod Bowen,Lucas Paqueta,17,2,4,3,33,26,10,22,18,20,7,1,5,4,27,33,28,7,19,14,20,10
2023-12-10,Premier League,Luton,Man City,Thomas Kaminski,Teden Mengi,Tom Lockyer,Gabriel Osho,Alfie Doughty,Ross Barkley,Marvelous Nakamba,Amari'i Bell,Andros Townsend,Elijah Adebayo,Jacob Brown,Ederson Moraes,Manuel Akanji,Ruben Dias,Nathan Ake,John Stones,Rodri,Phil Foden,Julian Alvarez,Bernardo Silva,Jack Grealish,Erling Haaland,24,15,4,2,45,6,13,29,30,11,19,31,25,3,6,5,16,47,19,20,10,9
2023-12-10,Premier League,Tottenham,Newcastle,Guglielmo Vicario,Pedro Porro,Cristian Romero,Ben Davies,Iyenoma Udogie,Yves Bissouma,Pape Sarr,Dejan Kulusevski,Giovani Lo Celso,Bryan Gil,Brennan Johnson,Martin Dubravka,Kieran Trippier,Jamaal Lascelles,Fabian Schaer,Valentino Livramento,Lewis Miley,Bruno Guimaraes,Joelinton,Miguel Almiron,Alexander Isak,Anthony Gordon,13,23,17,33,38,8,29,21,18,11,22,1,2,6,5,21,67,39,7,24,14,10
